truck_id,total_cost,n_records,total_downtime_hrs,avg_cost,make,model,year,current_odometer
TRK-014,123169.91,25,1097.9,4926.7964,Freightliner,Cascadia,2013,781400
TRK-026,16664.27,10,96.7,1666.4270000000001,Peterbilt,579,2024,240116
TRK-007,13720.94,12,110.3,1143.4116666666666,Kenworth,T680,2022,406315
TRK-016,13605.67,9,61.2,1511.7411111111112,International,LT,2016,650000
TRK-038,12845.310000000001,10,40.4,1284.5310000000002,Peterbilt,579,2018,650000
TRK-027,12480.0,11,58.1,1134.5454545454545,Peterbilt,579,2022,497787
TRK-020,12238.35,9,79.8,1359.8166666666666,Freightliner,Cascadia,2021,650000
TRK-034,11326.75,8,59.3,1415.84375,International,LT,2017,650000
TRK-013,11320.78,12,78.2,943.3983333333334,International,LT,2021,504913
TRK-010,10724.03,6,47.900000000000006,1787.3383333333334,International,LT,2023,412890
TRK-032,10248.53,10,62.0,1024.853,Freightliner,Cascadia,2019,650000
TRK-036,10036.5,11,59.8,912.4090909090909,International,LT,2024,260741
TRK-018,9563.82,10,54.4,956.382,Peterbilt,389,2016,650000
TRK-005,9327.4,10,65.7,932.74,International,LT,2018,650000
TRK-037,8460.83,9,77.0,940.0922222222222,Peterbilt,389,2019,650000
TRK-025,8198.26,9,59.300000000000004,910.9177777777778,Freightliner,Cascadia,2020,650000
TRK-015,8076.13,11,32.0,734.1936363636364,Peterbilt,579,2020,584045
TRK-006,7676.35,9,52.5,852.9277777777778,International,LT,2022,408204
TRK-023,7220.34,7,65.6,1031.4771428571428,Freightliner,Cascadia,2017,650000
TRK-008,7142.57,11,35.0,649.3245454545454,International,LT,2023,344160
TRK-001,7014.820000000001,6,40.1,1169.1366666666668,Peterbilt,579,2018,650000
TRK-024,6924.71,9,42.6,769.4122222222222,Kenworth,T680,2020,650000
TRK-021,6427.56,10,38.8,642.7560000000001,Peterbilt,579,2016,650000
TRK-003,6305.599999999999,11,47.4,573.2363636363635,Peterbilt,389,2021,566827
TRK-017,5509.67,12,38.8,459.13916666666665,Kenworth,T680,2024,219737
TRK-033,5289.46,10,50.5,528.946,Peterbilt,389,2020,600204
TRK-031,5178.78,11,51.9,470.7981818181818,Kenworth,T680,2024,285682
TRK-030,4898.14,7,31.6,699.7342857142858,Freightliner,Cascadia,2019,650000
TRK-009,4526.71,12,21.5,377.22583333333336,Peterbilt,579,2023,412001
TRK-028,4458.07,6,33.0,743.0116666666667,Peterbilt,579,2020,650000
TRK-029,4370.6,7,41.5,624.3714285714286,Kenworth,T680,2020,633007
TRK-004,4170.18,8,30.6,521.2725,Peterbilt,389,2021,491498
TRK-011,4104.77,8,22.5,513.09625,International,LT,2017,650000
TRK-012,4007.33,9,27.1,445.25888888888886,Peterbilt,389,2024,233517
TRK-035,3498.41,7,38.7,499.7728571428571,Peterbilt,389,2017,650000
TRK-002,3285.09,7,22.8,469.29857142857145,International,LT,2022,530798
TRK-019,2872.49,6,15.4,478.7483333333333,Kenworth,T680,2017,650000
TRK-022,2192.49,6,13.3,365.41499999999996,Freightliner,Cascadia,2023,384020
