month,n_loads,revenue
2024-07,917,441623.02
2024-08,916,443814.73
2024-09,925,440637.03
2024-10,1019,487978.37
2024-11,916,440797.71
2024-12,903,422892.75
2025-01,939,440980.18
2025-02,826,387741.03
2025-03,900,440767.26
2025-04,876,421326.79
2025-05,934,448747.19
2025-06,939,440623.39
2025-07,940,441938.47
2025-08,905,434522.27
2025-09,915,444346.54
2025-10,905,438407.03
2025-11,878,429588.86
2025-12,906,432717.91
2026-01,945,447450.53
2026-02,852,410887.91
2026-03,944,446981.63
2026-04,918,447675.75
2026-05,915,440711.83
2026-06,918,439140.08
2026-07,49,22108.97
