truck_id,mean,count,std,make,model,year,current_odometer,status
TRK-014,5.037859848484848,528,0.20725311839171187,Freightliner,Cascadia,2013,781400,active
TRK-012,6.912267343485618,591,0.36897834615563074,Peterbilt,389,2024,233517,active
TRK-033,6.915305084745763,590,0.3703453513425387,Peterbilt,389,2020,600204,active
TRK-016,6.917234042553192,611,0.3684691982409378,International,LT,2016,650000,shop
TRK-001,6.920471544715447,615,0.36870351968317716,Peterbilt,579,2018,650000,active
TRK-023,6.929216,625,0.38575167181451375,Freightliner,Cascadia,2017,650000,active
TRK-024,6.933350340136054,588,0.37885755781563085,Kenworth,T680,2020,650000,shop
TRK-030,6.933515901060071,566,0.38221548700670227,Freightliner,Cascadia,2019,650000,active
TRK-036,6.935667244367417,577,0.3772671469828332,International,LT,2024,260741,shop
TRK-029,6.937769911504425,565,0.37226160939676006,Kenworth,T680,2020,633007,active
TRK-007,6.938003273322422,611,0.36551370540887634,Kenworth,T680,2022,406315,active
TRK-032,6.939429590017825,561,0.35853625406646167,Freightliner,Cascadia,2019,650000,active
TRK-021,6.939914236706689,583,0.37329427809915977,Peterbilt,579,2016,650000,active
TRK-015,6.941206896551725,580,0.37706885883706576,Peterbilt,579,2020,584045,active
TRK-031,6.942073578595317,598,0.37136993156138737,Kenworth,T680,2024,285682,active
TRK-035,6.942754590984975,599,0.3775443337604743,Peterbilt,389,2017,650000,active
TRK-020,6.94484899328859,596,0.37810381929709735,Freightliner,Cascadia,2021,650000,active
TRK-017,6.947295597484276,636,0.3543399062728296,Kenworth,T680,2024,219737,active
TRK-026,6.9474074074074075,540,0.364779065902787,Peterbilt,579,2024,240116,active
TRK-004,6.950639032815198,579,0.38370905112239656,Peterbilt,389,2021,491498,active
TRK-037,6.950709779179811,634,0.38068529833119646,Peterbilt,389,2019,650000,active
TRK-019,6.951618887015178,593,0.38574744457226096,Kenworth,T680,2017,650000,active
TRK-010,6.954142614601018,589,0.3740791233293289,International,LT,2023,412890,active
TRK-034,6.954302325581395,602,0.3710020540209459,International,LT,2017,650000,active
TRK-009,6.954607679465777,599,0.3667047576348457,Peterbilt,579,2023,412001,active
TRK-022,6.9573557692307695,624,0.36944393819070837,Freightliner,Cascadia,2023,384020,active
TRK-006,6.9577015437392795,583,0.373500024309403,International,LT,2022,408204,active
TRK-011,6.958390804597701,609,0.3753051893838712,International,LT,2017,650000,active
TRK-025,6.958864353312303,634,0.37362487699764935,Freightliner,Cascadia,2020,650000,active
TRK-018,6.960989583333333,576,0.37916873824884006,Peterbilt,389,2016,650000,active
TRK-003,6.961364421416235,579,0.382390093459892,Peterbilt,389,2021,566827,active
TRK-013,6.961416526138279,593,0.3743927744010595,International,LT,2021,504913,active
TRK-027,6.962486865148861,571,0.3675401127445764,Peterbilt,579,2022,497787,active
TRK-038,6.9641946902654865,565,0.3673046317771503,Peterbilt,579,2018,650000,active
TRK-008,6.966465201465201,546,0.3742360483541873,International,LT,2023,344160,active
TRK-028,6.966854130052724,569,0.3753985414890455,Peterbilt,579,2020,650000,active
TRK-005,6.993444639718805,569,0.3595117201809272,International,LT,2018,650000,active
