month,loads,revenue
2024-07,2506,9948943.79
2024-08,2646,10652577.32
2024-09,2502,10107031.24
2024-10,2588,10396669.96
2024-11,2576,10250395.65
2024-12,2662,10629866.84
2025-01,2659,10672431.42
2025-02,2395,9586199.28
2025-03,2589,10360407.86
2025-04,2599,10477162.63
2025-05,2508,10068298.61
2025-06,2592,10425874.64
2025-07,2715,10864413.73
2025-08,2595,10493639.33
2025-09,2451,9753896.42
2025-10,2616,10503320.56
2025-11,2533,10032554.96
2025-12,2607,10426096.98
2026-01,2648,10586364.17
2026-02,2327,9313678.04
2026-03,2651,10656875.82
2026-04,2568,10302498.88
2026-05,2641,10598722.45
2026-06,2571,10282242.83
2026-07,255,1017834.0
