truck_id,trips,avg_mpg,total_miles,total_fuel_cost,make,model,year
TRK-047,606,4.917046204620462,1149937.0,955377.08,Peterbilt,389,2011
TRK-045,528,5.944356060606061,1007986.7,692437.27,Peterbilt,389,2011
TRK-044,573,5.947364746945899,1101120.1,754907.0,Freightliner,Cascadia,2011
TRK-048,611,5.9479705400982,1168234.4,802419.36,Peterbilt,389,2011
TRK-046,566,5.953392226148409,1074068.2,737299.98,Freightliner,Cascadia,2012
TRK-042,550,5.957454545454545,1057052.8,724187.91,Freightliner,Cascadia,2010
TRK-043,515,5.9614174757281555,1011195.5,691022.18,Freightliner,Cascadia,2012
TRK-041,560,5.961785714285714,1083107.0,742654.71,Peterbilt,389,2010
TRK-096,551,6.8307803992740475,1048198.5,628692.96,Peterbilt,579,2019
TRK-022,505,6.831049504950495,972904.3,582362.03,Peterbilt,389,2022
TRK-006,586,6.831382252559727,1121907.4,670779.11,Kenworth,T680,2016
TRK-069,549,6.831821493624773,1053226.2,631177.36,Kenworth,T680,2018
TRK-052,578,6.83204152249135,1100628.7,658600.55,Freightliner,Cascadia,2020
TRK-017,571,6.832119089316987,1083763.0,648557.82,Peterbilt,389,2022
TRK-038,586,6.832167235494881,1137594.0,680206.23,Freightliner,Cascadia,2019
TRK-036,548,6.835930656934307,1066468.9,637579.86,Volvo,VNL 760,2023
TRK-063,515,6.836155339805825,984366.7,588236.54,Volvo,VNL 760,2020
TRK-070,535,6.836878504672897,1048903.0,627139.89,Kenworth,T680,2022
TRK-080,542,6.837214022140222,1036687.1,620267.85,Peterbilt,389,2018
TRK-093,556,6.838525179856115,1080705.7,647104.56,Peterbilt,579,2017
TRK-108,565,6.838743362831858,1076584.5,644610.86,Peterbilt,389,2017
TRK-054,579,6.838929188255613,1113783.5,666442.75,Freightliner,Cascadia,2017
TRK-059,602,6.839285714285714,1175601.0,702463.51,Freightliner,Cascadia,2016
TRK-053,565,6.8400176991150445,1106536.6,661410.05,Peterbilt,389,2023
TRK-001,571,6.840367775831874,1100222.4,658293.6900000001,Volvo,VNL 760,2017
TRK-098,555,6.841567567567568,1061949.3,635531.5,Volvo,VNL 760,2020
TRK-030,556,6.841618705035971,1086713.2,650276.86,Freightliner,Cascadia,2023
TRK-091,569,6.841669595782074,1087460.1,649891.14,Freightliner,Cascadia,2021
TRK-066,543,6.842651933701657,1037849.6,619213.75,Kenworth,T680,2020
TRK-016,566,6.84291519434629,1088701.3,651620.64,Volvo,VNL 760,2018
TRK-009,572,6.842972027972028,1094755.3,653953.14,Volvo,VNL 760,2024
TRK-049,559,6.843667262969589,1072319.7,640438.34,Volvo,VNL 760,2023
TRK-099,589,6.844142614601019,1149827.1,686787.71,Peterbilt,389,2016
TRK-013,559,6.844347048300536,1086215.7,648660.75,Kenworth,T680,2017
TRK-028,550,6.844363636363637,1051640.0,627357.28,Kenworth,T680,2021
TRK-008,572,6.844615384615384,1101801.3,657990.17,Peterbilt,579,2021
TRK-021,607,6.845024711696871,1138432.6,679212.55,Freightliner,Cascadia,2021
TRK-076,572,6.84506993006993,1095462.1,655078.48,Peterbilt,389,2021
TRK-040,592,6.846148648648649,1139378.7,680771.92,Kenworth,T680,2021
TRK-011,526,6.846615969581749,989684.8,590860.37,Volvo,VNL 760,2019
TRK-020,582,6.846735395189004,1120732.5,669472.07,Peterbilt,579,2017
TRK-050,541,6.846802218114602,1047169.2,625503.01,Volvo,VNL 760,2019
TRK-086,555,6.847747747747747,1071751.9,639558.24,Kenworth,T680,2019
TRK-060,570,6.848421052631579,1100087.4,656770.64,Peterbilt,389,2022
TRK-056,571,6.84877408056042,1129779.6,673318.71,Peterbilt,389,2019
TRK-090,539,6.849053803339517,1019053.6,609050.34,Freightliner,Cascadia,2020
TRK-032,564,6.849131205673759,1090297.1,649880.78,Freightliner,Cascadia,2023
TRK-079,564,6.8492021276595745,1061196.7,634236.58,Peterbilt,389,2020
TRK-023,600,6.849433333333333,1150473.9,686269.56,Peterbilt,579,2017
TRK-062,546,6.84945054945055,1041609.9,622143.26,Peterbilt,579,2023
TRK-089,604,6.850364238410596,1149960.1,686577.34,Peterbilt,579,2017
TRK-068,571,6.850577933450087,1104279.8,659475.2,Volvo,VNL 760,2021
TRK-024,558,6.8506093189964155,1075077.2,642035.0,Volvo,VNL 760,2018
TRK-092,533,6.8506191369606,1021458.6,610086.93,Freightliner,Cascadia,2018
TRK-081,599,6.850651085141903,1147367.1,685785.81,Freightliner,Cascadia,2018
TRK-106,560,6.850874999999999,1070988.4,639957.6,Peterbilt,579,2021
TRK-012,544,6.85125,1058765.1,631722.39,Volvo,VNL 760,2016
TRK-097,584,6.851541095890411,1134262.6,678771.05,Freightliner,Cascadia,2019
TRK-031,550,6.851618181818181,1056141.6,629828.0,Peterbilt,579,2024
TRK-104,531,6.851770244821092,1030206.2,614667.75,Peterbilt,579,2019
TRK-077,584,6.852157534246575,1135335.9,678092.13,Peterbilt,389,2018
TRK-029,563,6.852415630550621,1072016.2,640191.45,Freightliner,Cascadia,2020
TRK-101,497,6.852494969818913,938455.9,559713.63,Freightliner,Cascadia,2020
TRK-095,567,6.852504409171075,1081743.9,647246.37,Peterbilt,579,2022
TRK-109,610,6.852639344262294,1147719.7,685614.66,Freightliner,Cascadia,2017
TRK-051,526,6.852661596958175,1010430.4,600602.95,Freightliner,Cascadia,2022
TRK-110,559,6.852754919499105,1092280.1,652081.1,Volvo,VNL 760,2019
TRK-065,569,6.852917398945518,1096263.2,653565.96,Peterbilt,389,2019
TRK-072,575,6.85304347826087,1070584.4,639812.77,Kenworth,T680,2023
TRK-007,543,6.853425414364641,1044040.9,623280.03,Peterbilt,579,2016
TRK-075,583,6.853876500857633,1122542.4,668622.76,Freightliner,Cascadia,2018
TRK-103,552,6.854347826086956,1057911.6,633471.79,Volvo,VNL 760,2024
TRK-061,551,6.854446460980037,1064543.3,633853.24,Peterbilt,389,2020
TRK-057,520,6.854500000000001,994350.8,593806.25,Peterbilt,389,2023
TRK-078,576,6.8547569444444445,1074445.1,641243.19,Kenworth,T680,2018
TRK-010,557,6.855116696588869,1071569.8,638509.69,Peterbilt,579,2024
TRK-084,541,6.855304990757856,1054441.6,628170.87,Freightliner,Cascadia,2020
TRK-094,555,6.8554234234234235,1073119.9,638701.6,Peterbilt,579,2017
TRK-003,620,6.8555,1198821.4,716587.88,Kenworth,T680,2022
TRK-035,533,6.856022514071295,1027527.9,612511.99,Peterbilt,579,2020
TRK-034,584,6.856780821917808,1146020.5,683721.45,Freightliner,Cascadia,2020
TRK-027,538,6.856802973977695,1011387.3,604665.4,Kenworth,T680,2017
TRK-064,582,6.857164948453608,1116357.1,665743.65,Peterbilt,389,2019
TRK-107,580,6.857396551724138,1107881.2,660417.98,Freightliner,Cascadia,2017
TRK-067,562,6.858434163701068,1055240.5,628982.77,Peterbilt,389,2019
TRK-039,566,6.858498233215547,1088762.5,649137.6,Peterbilt,579,2019
TRK-033,561,6.859180035650624,1068856.5,636158.48,Freightliner,Cascadia,2023
TRK-100,611,6.859312602291325,1176360.9,701535.92,Peterbilt,579,2016
TRK-019,592,6.859324324324324,1122192.7,668014.12,Peterbilt,389,2019
TRK-088,552,6.859673913043478,1042211.0,620360.11,Peterbilt,389,2016
TRK-002,558,6.859820788530467,1068279.7,636903.24,Peterbilt,389,2024
TRK-074,557,6.860718132854578,1067785.0,635783.11,Peterbilt,389,2024
TRK-071,603,6.8612935323383075,1161455.1,693443.64,Volvo,VNL 760,2020
TRK-083,573,6.86174520069808,1119265.9,666561.99,Peterbilt,579,2018
TRK-014,546,6.8621978021978025,1048144.1,624312.15,Kenworth,T680,2018
TRK-015,561,6.8626916221033865,1075589.9,641274.41,Freightliner,Cascadia,2021
TRK-073,570,6.862894736842105,1074454.3,641178.91,Peterbilt,389,2019
TRK-055,591,6.862910321489002,1126362.6,671252.7,Kenworth,T680,2019
TRK-025,582,6.863797250859107,1122396.1,668418.34,Peterbilt,389,2021
TRK-018,585,6.863880341880342,1122542.9,668481.89,Peterbilt,579,2023
TRK-004,577,6.8642980935875215,1098131.2,655104.56,Peterbilt,389,2016
TRK-102,587,6.86458262350937,1147204.0,682546.98,Freightliner,Cascadia,2017
TRK-005,513,6.865282651072125,999117.5,595830.27,Peterbilt,579,2021
TRK-087,560,6.867482142857143,1067230.1,635521.11,Kenworth,T680,2024
TRK-058,581,6.868640275387263,1109118.2,661218.08,Freightliner,Cascadia,2016
TRK-085,569,6.871124780316345,1099066.0,654086.61,Peterbilt,579,2023
TRK-105,540,6.873055555555555,1039452.9,617964.34,Peterbilt,389,2018
TRK-037,559,6.873756708407871,1067473.0,636310.89,Peterbilt,389,2020
TRK-082,507,6.884457593688363,964494.3,573159.15,Kenworth,T680,2017
